thresholdstart:1.0, thresholdend:5.0, # hashes 4, # space: 1333328 # cm buckets 83333 - loss 1.1222823019644255 time: 3.882209300994873 sec 
====================================
Big error: 0.7975237868825001
====================================
Count-min sketch error rate: 0.02586518605417306
====================================
Big error: 0.9998973422447469
====================================
Count-min sketch error rate: 0.019032620078798156
====================================
Big error: 0.632296129802627
====================================
Count-min sketch error rate: 0.16779560690916784
====================================
Big error: 0.5590011940717848
====================================
Count-min sketch error rate: 0.039396398640450615
====================================
Big error: 0.6683911368535939
====================================
Count-min sketch error rate: 0.022182403531185804
====================================
Big error: 0.8326570528579379
====================================
Count-min sketch error rate: 0.013986538425483247
====================================
